major ,33.61904762
behavioral disorder data,32
study psychiatrists blame growing desensitisation,31.5
mumbais lh hiranandani hospital studies,29.83333333
benefit role models stressful family,28.08333333
empathy dr parikh vigilance,27.28571429
peer situations parental conflict,25.5
rohan kadam changed ,25.33333333
gurugrams upscale ryan international school,25
violent games lower prosocial behaviour,23.82857143
physically dr tank ,23.53571429
medical ,23.14285714
human behaviour allied ,23.14285714
therapy dr tank,22.86904762
aggressive behaviour games desensitise children,22.39285714
risktaking behaviour repeat behaviours,21.64285714
winning imperative,21
violent behaviour talk therapy,20.36190476
explosive mix studies ,18.5
real life day,18
fortis healthcare delhi conduct disorder,18
behaviour persists dont hesitate,16.14285714
anxiety disorders major depression,16
aggression verbally,15.41666667
social networking platforms ,15.33333333
emotionally ,14.5
aggressive impulse parents hesitate,14.5
real life ,14.33333333
mental health ,14
watching violent ,12.95238095
children pick,12.75
antisocial violent behaviour,12.42857143
video games,11.06666667
mumbaibased fortis hospital,10.5
impaired antisocial behaviour,10.14285714
lower personal involvement,10
parents extended family,9.9
adult role models,9.833333333
thousands ,9.75
delinquency criminal behaviour,9.642857143
poor impulse control,9.5
conduct disorder people,9.333333333
feeling concern,9.25
superficial witty remarks,9
interaction,9
involve roleplaying,9
juvenile justice system,9
feel safe cared,9
evade critical tests,9
empathetic skills ,9
irritants ,8.666666667
punitive measures,8
students detest exams,8
easily identifiable ,8
drugs teenagers tend,8
behavioral ,8
talk,7.6
hitting children ,7.583333333
behaviour therapy,7.476190476
role models,7.333333333
conduct disorder,7
bunking school,7
social interactions,6.333333333
mental ,6
conduct disorders,6
aggressor studies,6
social isolation,5.333333333
social alienation,5.333333333
schools,5.333333333
seek counselling,5.333333333
people,5.333333333
taunting,5.333333333
aggressive,4.6
media,4.5
criminal offence,4.5
adult psychopathy,4.5
parents ,4.4
parents brought,4.4
people irl,4.333333333
displaying aggression,4.25
aggression ,4.25
behaviour,4.142857143
pass,4
unwelcome ,4
trivialising violence,4
trivial ,4
trigger ,4
smacks ,4
served unwittingly,4
scoring low,4
player identifies,4
perpetuator incapable,4
mehta,4
boy,4
increased exposure,4
lengths,4
friends ,4
teenagers,4
months,4
months,4
sign,4
financial ,4
kill,4
exceptional ,4
easiest defence,4
biologically primed,4
attempted suicide,4
allegedly stab,4
alcohol dependence,4
aggravate hostility,4
yearold student,3.5
study,3.5
india institute,3.5
hostile,3.5
gurugram ,3.5
seek,3.333333333
children,3.25
classmates ,3.166666667
times,3
fortis,3
empathy,3
delhi,3
behaviours,3
pick,2.5
adults,2.5
parents,2.4
aggression,2.25
teenagers,2
hitting,2
feeling,2
exams,2
easily,2
yearold,1.5
times,1.5
institute,1.5
classmates,1.5
writing,1
welfare,1
violate,1
understands,1
trouble,1
time,1
threat,1
thinking,1
teenager,1
teacher,1
talking,1
stress,1
started,1
stable,1
signs,1
shout,1
set,1
selfesteem,1
risks,1
rights,1
reinforcement,1
psychotherapist,1
psychiatry,1
precursor,1
phase,1
pain,1
pacifying,1
overdependence,1
neighbours,1
ncr,1
mumbai,1
movies,1
millions,1
met,1
message,1
lot,1
led,1
lack,1
interactive,1
insensitive,1
indulging,1
implications,1
hit,1
heighten,1
happiness,1
grandmother,1
gauging,1
frustration,1
front,1
focused,1
fear,1
fast,1
experimenting,1
emoticons,1
drove,1
driving,1
department,1
death,1
damage,1
curtail,1
criteria,1
crime,1
convicted,1
consequences,1
connected,1
complaints,1
commits,1
child,1
caring,1
calmer,1
brutality,1
boys,1
aware,1
argued,1
age,1
adopted,1
acting,1
www.hindustantimes.com/hollywood/index.html,
Word,Rake Ranking
www.hindustantimes.com/ht-brand-stories/index.html,
Word,Rake Ranking
www.hindustantimes.com/india/index.html,
Word,Rake Ranking
www.hindustantimes.com/india-news/air-pollution.html,
Word,Rake Ranking
www.hindustantimes.com/india-news/index.html,
Word,Rake Ranking
www.hindustantimes.com/india-news/act-like-a-woman-bihar-s-launda-naach-sees-a-surge-in-popularity-during-festive-occasions/story-oZELovYpTg43xZKr1enKsM.html,
Word,Rake Ranking
mahabhasya ancient sanskrit texts roop anusarini follower,104.0833333
chief minister ,80
student politics days prasad base comprises,48
trans rights organisation people ,38.66666667
codirector filmmaker shilpi ,36
naach playwrights dinanath ,29.96666667
toured eastern uttar pradesh simultaneously performing,26.16666667
gain mainstream currency bhikari thakur,24.5
bihars tallest playwright bhikari thakur,24.5
comprise programmes daily,23.5
living laundas,23.25
shimmery blue zari sari lakhichand,23
performers lead perfectly ordinary lives,23
night formal literature exists,23
transgender rights organisation samabhavna tells,22.66666667
bihar comprising songs dance comedy,20.8
risqué jokes unpolished language ,20.66666667
yearold performer hindustan times spoke,20.25
bihar launda naach gained currency,20.2
doesnt suit upper caste sensibilities,20.05
launda naach,17.96666667
transgender rights activist ,17
suit mainstream sensibilities launda,17
performance jainendra kumar dost,16.55714286
art called naach launda naach,16.35
overwhelmingly highschool dropouts meaning,16
brothers sons,15.75
ramanand ram prominent ,15.66666667
eastern india ,15.5
sizezero figures hair,15
communities dont ,14.83333333
launda naach amitesh kumar,14.8
born bhikhari thakurs ,14.8
contemporary bihar naach competes,14.7
rusty steel trunk ,14.66666667
naach band parties pick,14.63333333
respectable person ,14.5
public spaces ,14.5
entertainment movies nautanki,14.33333333
time roshmi das,14.16666667
winter months ,14
western bihars chhapra transforming,14
backward castes ,13.75
fostered political patronage,13.66666667
remarkable folk art form,13.5
night band exploit,13.33333333
legendary launda naach artist,13.3
fond pride ramachandra recalls,12.94444444
forms india ,12.91666667
trans people,11.75
walking,11.25
base dost ,11.05714286
public ,10.5
naach performing,10.46666667
clockwork ramachandra,10.27777778
pivotal times,10.25
night kumar argues,10
core launda naach,9.8
doesnt ,9.75
brothers wedding,9.5
fans gather ,9.5
patriarchy dost ,9.057142857
tent ,9
soiled white kurta,9
smooth interrupted repeatedly,9
decades,9
local fame,9
parallel grassroots response,9
satire ,9
morning transformed,9
migration addiction dowry,9
local politician blares,9
litti dinners pour,9
languages loosely clubbed,9
jawaharlal nehru university,9
gleaming yellow outfit,9
fathers death ,9
crucial difference ,9
addition job opportunities,9
delhi university ,8.857142857
didnt news,8.833333333
naach isnt ,8.8
yearold granddaughter pinki,8.75
lakhichand manjhi,8.666666667
jainendra ,8.666666667
dishonourable ,8.666666667
grandfather dost,8.557142857
wrinkled hands steady,8.5
woman night,8.5
shy smile playing,8.5
short item ,8.5
aparnita das,8.5
preserving indian culture,8.5
dates hundreds,8.5
weaker caste ,8.466666667
weary wig ramachandra,8.444444444
weary ramachandra leans,8.444444444
weaker castes ,8.416666667
common women,8.416666667
gender doesnt ,8.383333333
process scholars ,8.333333333
lakhichand plays,8.3
mans travel,8
week night,8
uttar pradesh,8
raucous audience struck,8
provocative feminine gaits,8
facebook friend requests,8
dusty gurgaon road,8
children jagged bits,8
baijis roughly translated,8
impersonate women,7.916666667
stage considered polluted,7.5
transgender people,7.166666667
time,7.166666667
magic,6.833333333
naach performer,6.8
launda naach,6.8
bihar doesnt,6.65
band ,6.333333333
naach nautanki,6.3
ramachandra manjhi,6.111111111
sanskrit,6
considered art,5.75
performing bidesiya,5.666666667
revolves ,5.5
people tease,5.5
fellow launda,5.5
weaker castes,5.416666667
naach stage,5.3
naach ,5.3
naach,5.3
hurt naach,5.3
south ,5.25
dying art,5.25
dost alleges,5.2
performance,5.166666667
ramachandra tells,5.111111111
western pollution,5
daughters,5
society ,5
prominent bus,5
night ,5
history,5
extending patronage,5
fixing,4.857142857
regions caste,4.8
caste links,4.8
caste connotations,4.8
yearold officer,4.75
castes identified,4.75
routine ,4.666666667
increasingly ,4.666666667
heterosexual ,4.666666667
performance hasnt,4.5
movie ,4.5
mischievous smile,4.5
grandfather ,4.5
empowering ,4.5
didnt ,4.5
countless plays,4.5
common sight,4.5
ramachandra ,4.444444444
ramachandra ji,4.444444444
songs pacey,4.4
raunchy ,4.4
hindi ,4.4
researchers ,4.333333333
gender relations,4.333333333
gender expressions,4.333333333
women ,4.25
nonclassical forms,4.25
form reviled,4.25
form failed,4.25
classical forms,4.25
falling,4.166666667
wrinkled ,4
villagers carried,4
twoweek contracts,4
tongues dialects,4
step ,4
stage seeps,4
slowly takes,4
sanitised crunched,4
rigorous training,4
railway ,4
crowds,4
photographers lens,4
perfected ,4
patna echoed,4
researchers,4
natya shastra,4
national spotlight,4
naachs ignominy,4
mud house,4
matchstick peering,4
lower obcs,4
loving precision,4
kohl touches,4
indias capital,4
indian theatre,4
income independent,4
groundbreaking piece,4
water,4
female impersonation,4
eyes follow,4
effeminate boys,4
dung ,4
dominant landlords,4
dirty word,4
desperately ,4
deliver ,4
curious burden,4
comments catcalls,4
chill suspended,4
children trained,4
chhath puja,4
apabhramsa spurred,4
air ,4
academic lens,4
troupe confirms,3.5
toured,3.5
century,3.5
sexually abused,3.5
profession ,3.5
makeup travel,3.5
launda,3.5
husband ,3.5
grimy mirror,3.5
national,3.5
birth family,3.5
bhojpuri renting,3.5
bihar,3.4
naach,3.3
thriving families,3
performers,3
night,3
lakhichand,3
jokes,3
india,3
called,3
yearold,2.75
time,2.666666667
tells,2.666666667
recalls,2.5
performance,2.5
entertainment,2.5
chhapra,2.5
artist,2.5
ramachandra,2.444444444
songs,2.4
women,2.25
forms,2.25
form,2.25
woman,2
travel,2
translated,2
stage,2
provocative,2
gurgaon,2
friend,2
children,2
audience,2
troupe,1.5
thriving,1.5
theatre,1.5
society,1.5
mirror,1.5
makeup,1.5
husband,1.5
family,1.5
families,1.5
falling,1.5
century,1.5
bhojpuri,1.5
abused,1.5
youth,1
yakshagana,1
write,1
wives,1
wife,1
weddings,1
vulgarity,1
voice,1
violence,1
villages,1
village,1
understand,1
treatment,1
titillates,1
thrive,1
tailored,1
suraiya,1
supported,1
string,1
streaming,1
storythey,1
stigmatised,1
staying,1
spent,1
species,1
smells,1
shares,1
shape,1
shakespeare,1
sensations,1
seduces,1
school,1
salute,1
royals,1
rose,1
root,1
rooftops,1
role,1
rise,1
return,1
respect,1
resident,1
researcher,1
request,1
region,1
recording,1
receded,1
rape,1
rakhail,1
quiet,1
pumped,1
publicso,1
practised,1
power,1
poor,1
politicians,1
plenty,1
performed,1
performances,1
perform,1
patronised,1
orchestra,1
offers,1
odd,1
notably,1
north,1
nirgun,1
muzzled,1
money,1
moment,1
mike,1
meant,1
lost,1
lifetime,1
lifeline,1
life,1
lean,1
kathakali,1
kalkatiya,1
jatra,1
insults,1
injections,1
humming,1
hit,1
helen,1
hegemony,1
guru,1
guests,1
gratitude,1
grateful,1
grabbed,1
god,1
gate,1
gaggle,1
gaali,1
functions,1
fumes,1
fringes,1
formgender,1
forced,1
fled,1
film,1
fields,1
fending,1
femininity,1
fear,1
fastening,1
faith,1
eyebrows,1
experience,1
equality,1
elite,1
edges,1
earrings,1
draws,1
drag,1
disrepute,1
dhoti,1
depressed,1
decline,1
dealt,1
dalits,1
cut,1
courtesans,1
corners,1
continues,1
condition,1
clothes,1
classes,1
changed,1
change,1
canon,1
build,1
breeze,1
brahmanism,1
believes,1
bashfulness,1
bangles,1
backstage,1
assortment,1
arranged,1
allowed,1
abuse,1
absence,1
www.hindustantimes.com/india-news/arunachal-pradesh-is-indian-territory-others-views-don-t-matter-sitharaman/story-ZWbAM4f3XGgzHt6JFHlfaL.html,
Word,Rake Ranking
india defence minister nirmala sitharaman ,23.33333333
day reacted angrily,16
actual control lac china,14.66666667
issue subject,14.5
minister issue,13.16666667
defence minister ,9.833333333
sitharaman visited,9.5
minister india,9.166666667
forward army post,9
naval officer,9
coming assembly elections,9
elses opinion,8
disputed region ,8
humanitarian gesture,7.5
minister ,6.166666667
defence preparedness,5.666666667
speaking,5
india ,5
china objected,4.666666667
border china,4.666666667
humanitarian consideration,4.5
visiting villages,4
tibetan refugees,4
stock,4
police,4
government,4
south tibet,4
situation ,4
saturday days,4
relationship ,4
press conference,4
kulbhushan jadhav,4
international court,4
indiachina relations,4
shelter,4
credit,4
elected government,4
dont ,4
dalai lama,4
chinas objection,4
arunachal pradesh,4
stopped,4
visit ,3.666666667
visit,3.666666667
pakistan allowing,3.666666667
pakistan allowed,3.666666667
kashmir police,3.5
indian territory,3.5
minister,3.166666667
issue,3
india,3
opinion,2
visit,1.666666667
pakistan,1.666666667
territory,1.5
kashmir,1.5
wife,1
weight,1
terrorism,1
stonepelting,1
spying,1
resolve,1
released,1
rein,1
position,1
peace,1
november,1
morale,1
maintained,1
lauded,1
jammu,1
issues,1
gujarat,1
gandhinagar,1
efforts,1
contention,1
conducive,1
concerned,1
concern,1
claim,1
campaigning,1
broken,1
boosting,1
bone,1
arrested,1
actions,1
accused,1
accepted,1
www.hindustantimes.com/india-news/congress-wins-mp-s-chitrakoot-assembly-bypoll-by-over-14-000-votes/story-DVUsxCiLO2cTge6rCAcPoJ.html,
Word,Rake Ranking
janata ke nirnay ko shirodharya karta hun janmat hi loktantra ka asli aadhar hai,196
congress bjp president nandkumar singh chauhan campaign strategy,76.98333333
candidate prem singh demise necessitated,37.75
scanner congress president arun yadav,35.06666667
